,,,,,,,
"Cash receipts by commodity, state ranking, 2014
Nominal (current dollars)",,,,,,,
,,,,,,,
Crops,,,,,,,
,,,,,,,
Rank,State,State receipts for Crops,Share of U.S. receipts for Crops,Cumulative share of U.S. receipts for Crops,State receipts for all commodities,Share of State receipts for all commodities,Share of U.S. receipts for all commodities
,,"$1,000",Percent,Percent,"$1,000",Percent,Percent
,United States,"211,680,565",,,"423,970,804",49.9,
,,,,,,,
1,California,"41,564,129",19.6,19.6,"56,930,946",73.0,9.8
2,Illinois,"16,375,578",7.7,27.4,"19,588,621",83.6,3.9
3,Iowa,"13,749,444",6.5,33.9,"30,553,336",45.0,3.2
4,Nebraska,"10,133,542",4.8,38.7,"24,360,567",41.6,2.4
5,Minnesota,"9,941,937",4.7,43.4,"19,444,251",51.1,2.3
6,Indiana,"8,718,471",4.1,47.5,"12,997,560",67.1,2.1
7,Texas,"7,259,171",3.4,50.9,"24,209,806",30.0,1.7
8,North Dakota,"7,024,438",3.3,54.2,"8,685,168",80.9,1.7
9,Washington,"6,735,983",3.2,57.4,"9,916,776",67.9,1.6
10,Florida,"6,235,065",2.9,60.3,"8,588,310",72.6,1.5
11,South Dakota,"6,223,238",2.9,63.3,"10,751,495",57.9,1.5
12,Kansas,"6,105,398",2.9,66.2,"16,644,221",36.7,1.4
13,Ohio,"5,916,239",2.8,69.0,"10,069,434",58.8,1.4
14,Missouri,"5,703,984",2.7,71.7,"11,049,849",51.6,1.3
15,Michigan,"4,596,469",2.2,73.8,"8,558,800",53.7,1.1
16,Arkansas,"4,460,265",2.1,75.9,"10,219,621",43.6,1.1
17,North Carolina,"4,150,869",2.0,77.9,"12,941,132",32.1,1.0
18,Wisconsin,"3,421,085",1.6,79.5,"12,898,494",26.5,0.8
19,Idaho,"3,299,405",1.6,81.1,"8,791,276",37.5,0.8
20,Oregon,"3,292,252",1.6,82.6,"5,181,702",63.5,0.8
21,Georgia,"3,290,047",1.6,84.2,"9,988,296",32.9,0.8
22,Kentucky,"2,838,933",1.3,85.5,"6,458,967",44.0,0.7
23,Mississippi,"2,780,376",1.3,86.8,"6,538,181",42.5,0.7
24,Pennsylvania,"2,598,301",1.2,88.1,"8,264,001",31.4,0.6
25,Louisiana,"2,573,337",1.2,89.3,"3,903,404",65.9,0.6
26,Tennessee,"2,451,803",1.2,90.4,"4,263,101",57.5,0.6
27,Colorado,"2,354,080",1.1,91.6,"7,685,353",30.6,0.6
28,Montana,"2,353,754",1.1,92.7,"4,604,857",51.1,0.6
29,New York,"2,141,100",1.0,93.7,"6,379,217",33.6,0.5
30,Arizona,"1,972,250",0.9,94.6,"4,201,506",46.9,0.5
31,Virginia,"1,343,390",0.6,95.2,"4,166,764",32.2,0.3
32,Alabama,"1,285,548",0.6,95.8,"6,438,770",20.0,0.3
33,Oklahoma,"1,281,954",0.6,96.5,"7,467,283",17.2,0.3
34,South Carolina,"1,098,667",0.5,97.0,"2,678,722",41.0,0.3
35,Maryland,"980,207",0.5,97.4,"2,449,352",40.0,0.2
36,New Jersey,"932,071",0.4,97.9,"1,074,301",86.8,0.2
37,New Mexico,"709,279",0.3,98.2,"3,658,876",19.4,0.2
38,Hawaii,"550,483",0.3,98.5,"712,176",77.3,0.1
39,Utah,"542,514",0.3,98.7,"2,391,631",22.7,0.1
40,Connecticut,"433,139",0.2,98.9,"637,620",67.9,0.1
41,Maine,"414,716",0.2,99.1,"764,672",54.2,0.1
42,Wyoming,"403,246",0.2,99.3,"1,832,806",22.0,0.1
43,Massachusetts,"349,723",0.2,99.5,"490,328",71.3,0.1
44,Delaware,"321,417",0.2,99.6,"1,483,775",21.7,0.1
45,Nevada,"255,301",0.1,99.8,"876,969",29.1,0.1
46,Vermont,"174,781",0.1,99.8,"976,946",17.9,0.0
47,West Virginia,"153,220",0.1,99.9,"834,185",18.4,0.0
48,New Hampshire,"117,341",0.1,100.0,"262,085",44.8,0.0
49,Rhode Island,"46,806",0.0,100.0,"73,493",63.7,0.0
50,Alaska,"25,818",0.0,100.0,"31,799",81.2,0.0
"Footnotes
Data as of December 1, 2021
NA = Data are not available/applicable.
Values are rounded to the nearest thousand. When 'Real (2021 dollars)' is selected, nominal values are adjusted for inflation using the U.S. Bureau of Economic Analysis Gross Domestic Product Price Index (BEA API series code: A191RG) rebased to 2021 by USDA, Economic Research Service.
",,,,,,,
,,,,,,,
USDA/ERS Farm Income and Wealth Statistics,,,,,,,
